GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TicTacToeAi,com.mycompany.tictactoeai.AILogic,DepthStop,0,112,1,29,0,35,1,17,0,3
TicTacToeAi,com.mycompany.tictactoeai.AILogic,AIVSAI,10,65,3,7,2,20,3,4,0,2
TicTacToeAi,com.mycompany.tictactoeai.AILogic,MinMaxAI,87,311,5,33,19,61,6,20,2,5
TicTacToeAi,com.mycompany.tictactoeai.AILogic,Heuristic,1524,0,210,0,183,0,116,0,11,0
TicTacToeAi,com.mycompany.tictactoeai.Methods,ArrayListContainer,144,13,14,0,30,5,13,1,6,1
TicTacToeAi,com.mycompany.tictactoeai.Methods,HashMap,73,23,10,2,19,5,7,2,2,1
TicTacToeAi,com.mycompany.tictactoeai.Methods,AbsoluteValue,0,11,0,2,0,4,0,3,0,2
TicTacToeAi,com.mycompany.tictactoeai.Methods,MinimumMaximum,0,17,0,4,0,7,0,5,0,3
TicTacToeAi,com.mycompany.tictactoeai.Methods,Container,9,0,0,0,4,0,1,0,1,0
TicTacToeAi,com.mycompany.tictactoeai.Methods,ArrayList,8,97,0,8,2,23,2,8,2,4
TicTacToeAi,com.mycompany.tictactoeai.BoardLogic,GameStatus,0,420,0,74,0,107,0,49,0,12
TicTacToeAi,com.mycompany.tictactoeai.BoardLogic,Board,385,0,62,0,77,0,42,0,11,0
